x,y,Hour,Weekday,mean,std,upper_threshold,lower_threshold,deviation_type
2025-03-22 19:00:00,3,19,5,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-22 20:00:00,7,20,5,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-03-22 21:00:00,3,21,5,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-03-22 22:00:00,12,22,5,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-22 23:00:00,9,23,5,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-03-23 00:00:00,3,0,6,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-03-23 01:00:00,2,1,6,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-03-23 02:00:00,3,2,6,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-03-23 03:00:00,12,3,6,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-03-23 04:00:00,9,4,6,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-03-23 05:00:00,2,5,6,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-03-23 06:00:00,3,6,6,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-03-23 07:00:00,2,7,6,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-03-23 08:00:00,12,8,6,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-03-23 09:00:00,8,9,6,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-03-23 10:00:00,3,10,6,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-03-23 11:00:00,3,11,6,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-03-23 12:00:00,3,12,6,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-03-23 13:00:00,12,13,6,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-03-23 14:00:00,11,14,6,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-03-23 15:00:00,3,15,6,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-03-23 16:00:00,2,16,6,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-03-23 17:00:00,3,17,6,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-03-23 18:00:00,11,18,6,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-03-23 19:00:00,10,19,6,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-23 20:00:00,3,20,6,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-03-23 21:00:00,8,21,6,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-03-23 22:00:00,3,22,6,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-23 23:00:00,10,23,6,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-03-24 00:00:00,11,0,0,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-03-24 01:00:00,3,1,0,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-03-24 02:00:00,11,2,0,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-03-24 03:00:00,2,3,0,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-03-24 04:00:00,10,4,0,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-03-24 05:00:00,11,5,0,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-03-24 06:00:00,2,6,0,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-03-24 07:00:00,3,7,0,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-03-24 08:00:00,143,8,0,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-03-24 09:00:00,322,9,0,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-03-24 10:00:00,269,10,0,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-03-24 11:00:00,395,11,0,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-03-24 12:00:00,472,12,0,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-03-24 13:00:00,471,13,0,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-03-24 14:00:00,373,14,0,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-03-24 15:00:00,197,15,0,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-03-24 16:00:00,238,16,0,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-03-24 17:00:00,175,17,0,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-03-24 18:00:00,124,18,0,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-03-24 19:00:00,52,19,0,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-24 20:00:00,12,20,0,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
